generation,max_fitness,median_fitness,min_fitness
1300,87,58,0
1301,87,68,0
1302,86,54,0
1303,85,69,0
1304,86,62,0
1305,85,69,0
1306,86,62,0
1307,85,71,0
1308,86,55,0
1309,87,66,0
1310,86,58,0
1311,86,65,0
1312,86,56,0
1313,85,47,0
1314,85,60,0
1315,86,71,0
1316,86,53,0
1317,85,59,0
1318,87,50,0
1319,85,64,0
1320,86,51,0
1321,86,63,0
1322,87,50,0
1323,86,59,0
1324,85,52,0
1325,87,64,0
1326,86,54,0
1327,86,66,0
1328,85,55,0
1329,86,69,0
1330,86,52,0
1331,86,72,0
1332,88,65,0
1333,87,72,0
1334,86,60,0
1335,87,70,0
1336,86,51,0
1337,86,66,0
1338,86,55,0
1339,86,72,0
1340,86,45,0
1341,86,65,0
1342,87,61,0
1343,86,61,0
1344,87,68,0
1345,87,65,0
1346,85,63,0
1347,87,73,0
1348,87,61,0
1349,87,70,0
1350,87,64,0
1351,88,76,0
1352,86,52,0
1353,87,70,0
1354,85,54,0
1355,85,36,0
1356,85,59,0
1357,86,54,0
1358,87,55,0
1359,87,72,0
1360,88,60,0
1361,87,72,0
1362,86,61,0
1363,86,64,0
1364,86,55,0
1365,86,72,0
1366,85,55,0
1367,87,72,0
1368,89,55,0
1369,87,69,0
1370,85,60,0
1371,86,70,0
1372,87,62,0
1373,87,70,0
1374,86,60,0
1375,87,62,0
1376,85,57,0
1377,88,72,0
1378,88,49,0
1379,86,59,0
1380,86,65,0
1381,87,72,0
1382,88,55,0
1383,89,70,0
1384,88,55,0
1385,88,73,0
1386,88,51,0
1387,87,74,0
1388,88,59,0
1389,87,65,0
1390,87,71,0
1391,87,72,0
1392,86,63,0
1393,88,71,0
1394,90,65,0
1395,88,69,0
1396,88,60,0
1397,88,51,0
1398,88,54,0
1399,85,47,0
1400,87,51,0
1401,88,77,0
1402,88,61,0
1403,88,36,0
1404,88,51,0
1405,88,52,0
1406,88,36,0
1407,88,36,0
1408,86,36,0
1409,89,47,0
1410,88,52,0
1411,89,38,0
1412,88,50,0
1413,88,36,0
1414,86,36,0
1415,88,63,0
1416,89,40,0
1417,90,54,0
1418,87,55,0
1419,88,72,0
1420,90,60,0
1421,90,61,0
1422,88,36,0
1423,88,63,0
1424,87,54,0
1425,90,77,0
1426,88,45,0
1427,86,67,0
1428,90,51,0
1429,87,51,0
1430,87,35,0
1431,89,66,0
1432,88,55,0
1433,86,63,0
1434,87,33,0
1435,86,69,0
1436,87,55,0
1437,88,72,0
1438,89,61,0
1439,89,65,0
1440,89,59,0
1441,89,74,0
1442,88,45,0
1443,88,77,0
1444,90,35,0
1445,87,62,0
1446,87,63,0
1447,89,71,0
1448,89,55,0
1449,86,62,0
1450,86,45,0
1451,88,68,0
1452,88,62,0
1453,87,68,0
1454,86,61,0
1455,88,77,0
1456,88,54,0
1457,90,77,0
1458,88,65,0
1459,89,71,0
1460,87,9,0
1461,89,70,0
1462,88,55,0
1463,88,70,0
1464,87,67,0
1465,87,72,0
1466,88,63,0
1467,88,71,0
1468,89,66,0
1469,88,72,0
1470,88,61,0
1471,88,67,0
1472,87,45,0
1473,89,72,0
1474,88,60,0
1475,88,63,0
1476,88,55,0
1477,87,63,0
1478,87,59,0
1479,88,70,0
1480,88,66,0
1481,89,72,0
1482,88,62,0
1483,87,72,0
1484,87,51,0
1485,87,52,0
1486,87,9,0
1487,88,62,0
1488,85,56,0
1489,88,75,0
1490,85,67,0
1491,88,61,0
1492,90,55,0
1493,87,65,0
1494,87,52,0
1495,88,72,0
1496,88,53,0
1497,87,66,0
1498,88,55,0
1499,87,67,0
1500,87,56,0
1501,87,70,0
1502,87,64,0
1503,90,75,0
1504,88,60,0
1505,90,73,0
1506,87,62,0
1507,90,69,0
1508,88,64,0
1509,90,72,0
1510,88,65,0
1511,90,77,0
1512,89,71,0
1513,89,72,0
1514,89,67,0
1515,88,75,0
1516,87,70,0
1517,89,71,0
1518,88,66,0
1519,87,73,0
1520,88,70,0
1521,88,73,0
1522,89,56,0
1523,86,66,0
1524,89,57,0
1525,87,73,0
1526,88,64,0
1527,87,71,0
1528,87,57,0
1529,89,70,0
1530,88,47,0
1531,88,69,0
1532,89,71,0
1533,89,70,0
1534,88,55,0
1535,90,70,0
1536,88,61,0
1537,86,61,0
1538,88,60,0
1539,87,62,0
1540,88,51,0
1541,87,69,0
1542,88,62,0
1543,88,70,0
1544,88,54,0
1545,88,70,0
1546,87,59,0
1547,88,65,0
1548,89,65,0
1549,87,66,0
1550,88,62,0
1551,87,55,0
1552,85,42,0
1553,88,52,0
1554,88,47,0
1555,88,72,0
1556,87,54,0
1557,88,57,0
1558,88,43,0
1559,89,58,0
1560,90,54,0
1561,88,57,0
1562,87,54,0
1563,86,58,0
1564,88,51,0
1565,87,67,0
1566,86,59,0
1567,88,69,0
1568,87,50,0
1569,88,69,0
1570,86,60,0
1571,85,62,0
1572,86,58,0
1573,86,60,0
1574,86,44,0
1575,86,62,0
1576,88,54,0
1577,88,67,0
1578,87,59,0
1579,88,67,0
1580,88,64,0
1581,87,70,0
1582,88,67,0
1583,87,69,0
1584,86,45,0
1585,87,70,0
1586,88,67,0
1587,88,64,0
1588,88,60,0
1589,86,67,0
1590,86,53,0
1591,88,66,0
1592,90,47,0
1593,88,67,0
1594,88,44,0
1595,87,58,0
1596,90,54,0
1597,89,68,0
1598,85,53,0
1599,87,67,0
1600,88,59,0
1601,88,9,0
1602,85,28,0
1603,88,70,0
1604,88,53,0
1605,89,68,0
1606,89,32,0
1607,88,74,0
1608,88,45,0
1609,89,73,0
1610,90,12,0
1611,88,69,0
1612,87,55,0
1613,88,63,0
1614,88,33,0
1615,88,60,0
1616,87,41,0
1617,90,61,0
1618,88,55,0
1619,88,56,0
1620,88,34,0
1621,87,57,0
1622,89,42,0
1623,88,65,0
1624,88,55,0
1625,90,61,0
1626,90,59,0
1627,89,66,0
1628,87,58,0
1629,89,66,0
1630,85,55,0
1631,87,72,0
1632,88,59,0
1633,89,69,0
1634,89,60,0
1635,88,59,0
1636,89,55,0
1637,89,66,0
1638,88,55,0
1639,89,71,0
1640,88,55,0
1641,87,36,0
1642,88,48,0
1643,90,71,0
1644,89,23,0
1645,88,66,0
1646,87,36,0
1647,88,35,0
1648,86,22,0
1649,89,64,0
1650,88,52,0
1651,88,55,0
