generation,max_fitness,median_fitness,min_fitness
1538,72,28,0
1539,72,26,0
1540,72,28,0
1541,72,27,0
1542,72,27,0
1543,72,28,0
1544,72,27,0
1545,72,27,0
1546,72,52,0
1547,72,27,0
1548,72,27,0
1549,71,27,0
1550,71,26,0
1551,71,26,0
1552,71,27,0
1553,72,26,0
1554,71,26,0
1555,71,27,0
1556,71,27,0
1557,71,27,0
1558,71,26,0
1559,71,27,0
1560,71,28,0
1561,71,49,0
1562,71,28,0
1563,71,37,0
1564,71,48,0
1565,71,54,0
1566,71,27,0
1567,72,28,0
1568,71,34,0
1569,71,27,0
1570,71,28,0
1571,71,26,0
1572,72,28,0
1573,72,28,0
1574,71,28,0
1575,71,46,0
1576,72,26,0
1577,72,49,0
1578,72,53,0
1579,72,53,0
1580,72,52,0
1581,72,52,0
1582,72,28,0
1583,72,49,0
1584,72,50,0
1585,72,28,0
1586,72,50,0
1587,72,49,0
1588,72,51,0
1589,72,53,0
1590,72,27,0
1591,72,27,0
1592,72,27,0
1593,72,28,0
1594,72,28,0
1595,72,28,0
1596,72,28,0
1597,72,27,0
1598,72,28,0
1599,72,38,0
1600,72,28,0
1601,72,34,0
1602,72,27,0
1603,72,48,0
1604,72,32,0
1605,72,26,0
1606,72,26,0
1607,72,28,0
1608,72,28,0
1609,72,26,0
1610,72,26,0
1611,71,27,0
1612,71,27,0
1613,71,28,0
1614,72,28,0
1615,73,27,0
1616,71,45,0
1617,72,26,0
1618,72,27,0
1619,72,27,0
1620,72,27,0
1621,72,27,0
1622,72,27,0
1623,72,26,0
1624,72,27,0
1625,72,27,0
1626,72,26,0
1627,72,27,0
1628,72,26,0
1629,72,27,0
1630,72,27,0
1631,72,27,0
1632,72,26,0
1633,72,27,0
1634,72,26,0
1635,72,27,0
1636,72,27,0
1637,72,26,0
1638,72,26,0
1639,71,28,0
1640,71,28,0
1641,71,52,0
1642,71,28,0
1643,71,27,0
1644,71,2,0
1645,71,49,0
1646,71,28,0
1647,71,53,0
1648,71,49,0
1649,71,52,0
1650,71,43,0
1651,71,49,0
