generation,max_fitness,median_fitness,min_fitness
1493,57,45,0
1494,58,43,0
1495,58,42,0
1496,59,44,0
1497,59,42,0
1498,59,44,0
1499,58,43,0
1500,60,45,0
1501,55,45,0
1502,57,44,0
1503,59,40,0
1504,58,44,0
1505,61,41,0
1506,58,46,0
1507,59,44,0
1508,58,42,0
1509,57,45,0
1510,57,40,0
1511,57,45,0
1512,58,46,0
1513,58,46,0
1514,59,46,0
1515,59,47,0
1516,58,46,0
1517,58,46,0
1518,60,46,0
1519,61,47,0
1520,60,48,0
1521,59,42,0
1522,59,47,0
1523,61,46,0
1524,59,43,0
1525,59,47,0
1526,59,45,0
1527,60,42,0
1528,60,43,0
1529,57,42,0
1530,60,43,0
1531,58,45,0
1532,59,43,0
1533,58,48,0
1534,58,45,0
1535,60,45,0
1536,59,43,0
1537,62,42,0
1538,59,39,0
1539,59,41,0
1540,57,27,0
1541,58,42,0
1542,60,42,0
1543,61,44,0
1544,60,46,0
1545,58,45,0
1546,57,43,0
1547,58,40,0
1548,58,30,0
1549,60,32,0
1550,59,48,0
1551,61,44,0
1552,61,50,0
1553,60,51,0
1554,58,45,0
1555,60,42,0
1556,61,41,0
1557,59,45,0
1558,61,51,0
1559,62,45,0
1560,63,47,0
1561,61,49,0
1562,61,49,0
1563,61,45,0
1564,61,49,0
1565,60,51,1
1566,63,47,0
1567,63,46,0
1568,62,42,0
1569,64,53,0
1570,62,51,0
1571,62,51,0
1572,61,52,0
1573,62,51,0
1574,61,50,0
1575,60,48,0
1576,61,47,0
1577,61,51,0
1578,59,49,0
1579,60,49,0
1580,61,45,0
1581,58,48,0
1582,57,45,0
1583,58,40,0
1584,62,51,0
1585,61,49,0
1586,61,46,0
1587,65,43,0
1588,61,43,0
1589,62,44,0
1590,64,46,0
1591,63,40,0
1592,65,40,0
1593,63,40,0
1594,62,38,0
1595,60,38,0
1596,61,35,0
1597,62,46,0
1598,61,40,0
1599,62,41,0
1600,61,47,0
1601,58,37,0
1602,60,48,0
1603,58,46,0
1604,59,41,0
1605,59,42,0
1606,60,49,0
1607,58,47,0
1608,60,47,0
1609,58,42,0
1610,60,48,0
1611,60,51,0
1612,60,50,0
1613,61,52,0
1614,61,51,0
1615,61,52,0
1616,61,52,0
1617,60,48,0
1618,59,47,0
1619,58,45,0
1620,61,47,0
1621,60,47,0
1622,60,49,0
1623,61,48,0
1624,60,50,0
1625,59,32,0
1626,60,32,0
1627,61,29,0
1628,61,42,0
1629,60,49,0
1630,60,45,0
1631,60,42,0
1632,61,51,0
1633,60,42,0
1634,61,52,0
1635,60,48,0
1636,60,48,0
1637,59,49,0
1638,57,40,0
1639,56,41,0
1640,61,48,0
1641,60,45,0
1642,60,49,0
1643,57,48,0
1644,58,44,0
1645,59,46,0
1646,62,42,0
1647,60,42,0
1648,60,32,0
1649,60,32,0
1650,61,41,0
1651,61,41,0
